type,exclude,authors_full,date,title,abstract,tldr,publication,volume,pages,doi,venue,venue_abbrev,short_title,prof_venue,award,url,pdf,materials,ebook,blog,full_talk,full_talk_embed,teaser_video,teaser_video_embed,bibtex,short_cv,professional_2_page,featured,image,project,doctoral_dissertation,sigchi_description,sigchi_award_description
journal article,NA,"Mary M. Sweeney, Sandeep Nayak, Ethan S. Hurwitz, Lisa N. Mitchell, T. Cody Swift, Roland R. Griffiths",2022-08-24,Comparison of Psychedelic and Near-Death or Other Non-Ordinary Experiences in Changing Attitudes About Death and Dying,NA,NA,PloS one,17 (8),e0271926,https://doi.org/10.1371/journal.pone.0271926,NA,NA,NA,NA,NA,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0271926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
journal article,NA,"Alan K. Davis, John M. Clifton, Eric G. Weaver, Ethan S. Hurwitz, Matthew W. Johnson, Roland R. Griffiths",2020-04-28,"Survey of entity encounter experiences occasioned by inhaled N,N-dimethyltryptamine: Phenomenology, interpretation, and enduring effects","Background:
Experiences of having an encounter with seemingly autonomous entities are sometimes reported after inhaling N,N-dimethyltryptamine.

Aim:
The study characterized the subjective phenomena, interpretation, and persisting changes that people attribute to N,N-dimethyltryptamine-occasioned entity encounter experiences.

Methods:
Two thousand, five hundred and sixty-one individuals (mean age 32 years; 77% male) completed an online survey about their single most memorable entity encounter after taking N,N-dimethyltryptamine.

Results:
Respondents reported the primary senses involved in the encounter were visual and extrasensory (e.g. telepathic). The most common descriptive labels for the entity were being, guide, spirit, alien, and helper. Although 41% of respondents reported fear during the encounter, the most prominent emotions both in the respondent and attributed to the entity were love, kindness, and joy. Most respondents endorsed that the entity had the attributes of being conscious, intelligent, and benevolent, existed in some real but different dimension of reality, and continued to exist after the encounter. Respondents endorsed receiving a message (69%) or a prediction about the future (19%) from the experience. More than half of those who identified as atheist before the experience no longer identified as atheist afterwards. The experiences were rated as among the most meaningful, spiritual, and psychologically insightful lifetime experiences, with persisting positive changes in life satisfaction, purpose, and meaning attributed to the experiences.

Conclusion:
N,N-dimethyltryptamine-occasioned entity encounter experiences have many similarities to non-drug entity encounter experiences such as those described in religious, alien abduction, and near-death contexts. Aspects of the experience and its interpretation produced profound and enduring ontological changes in worldview.",NA,Journal of Psychopharmacology,34 (9),1008-1020,https://doi.org/10.1177/0269881120916143,NA,NA,NA,NA,NA,https://journals.sagepub.com/doi/full/10.1177/0269881120916143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
journal article,NA,"Roland R .Griffiths, Ethan S. Hurwitz, Alan K. Davis, Matthew W. Johnson, Robert Jesse",2019-04-23,"Survey of subjective ""God encounter experiences"": Comparisons among naturally occurring experiences and those occasioned by the classic psychedelics psilocybin, LSD, ayahuasca, or DMT","Naturally occurring and psychedelic drug–occasioned experiences interpreted as personal encounters with God are well described but have not been systematically compared. In this study, five groups of individuals participated in an online survey with detailed questions characterizing the subjective phenomena, interpretation, and persisting changes attributed to their single most memorable God encounter experience (n = 809 Non-Drug, 1184 psilocybin, 1251 lysergic acid diethylamide (LSD), 435 ayahuasca, and 606 N,N-dimethyltryptamine (DMT)). Analyses of differences in experiences were adjusted statistically for demographic differences between groups. The Non-Drug Group was most likely to choose ""God"" as the best descriptor of that which was encountered while the psychedelic groups were most likely to choose ""Ultimate Reality."" Although there were some other differences between non-drug and the combined psychedelic group, as well as between the four psychedelic groups, the similarities among these groups were most striking. Most participants reported vivid memories of the encounter experience, which frequently involved communication with something having the attributes of being conscious, benevolent, intelligent, sacred, eternal, and all-knowing. The encounter experience fulfilled a priori criteria for being a complete mystical experience in approximately half of the participants. More than two-thirds of those who identified as atheist before the experience no longer identified as atheist afterwards. These experiences were rated as among the most personally meaningful and spiritually significant lifetime experiences, with moderate to strong persisting positive changes in life satisfaction, purpose, and meaning attributed to these experiences. Among the four groups of psychedelic users, the psilocybin and LSD groups were most similar and the ayahuasca group tended to have the highest rates of endorsing positive features and enduring consequences of the experience. Future exploration of predisposing factors and phenomenological and neural correlates of such experiences may provide new insights into religious and spiritual beliefs that have been integral to shaping human culture since time immemorial.",NA,PloS one,14 (4),e0214377,https://doi.org/10.1371/journal.pone.0214377,NA,NA,NA,NA,NA,https://journals.plos.org/plosone/article?id=10.1371/journal.pone.0214377,https://sci-hub.se/10.1371/journal.pone.0214377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
journal article,NA,"Frederick S. Barrett, Theresa M. Carbonaro, Ethan S. Hurwitz, Matthew W. Johnson, Roland R. Griffiths",2018-10-01,Double-blind comparison of the two hallucinogens psilocybin and dextromethorphan: effects on cognition,"Objectives
Classic psychedelics (serotonin 2A receptor agonists) and dissociative hallucinogens (NMDA receptor antagonists), though differing in pharmacology, may share neuropsychological effects. These drugs, however, have undergone limited direct comparison. This report presents data from a double-blind, placebo-controlled within-subjects study comparing the neuropsychological effects of multiple doses of the classic psychedelic psilocybin with the effects of a single high dose of the dissociative hallucinogen dextromethorphan (DXM).

Methods
Twenty hallucinogen users (11 females) completed neurocognitive assessments during five blinded drug administration sessions (10, 20, and 30 mg/70 kg psilocybin; 400 mg/70 kg DXM; and placebo) in which participants and study staff were informed that a large range of possible drug conditions may have been administered.

Results
Global cognitive impairment, assessed using the Mini-Mental State Examination during peak drug effects, was not observed with psilocybin or DXM. Orderly and dose-dependent effects of psilocybin were observed on psychomotor performance, working memory, episodic memory, associative learning, and visual perception. Effects of DXM on psychomotor performance, visual perception, and associative learning were in the range of effects of a moderate to high dose (20 to 30 mg/70 kg) of psilocybin.

Conclusions
This was the first study of the dose effects of psilocybin on a large battery of neurocognitive assessments. Evidence of delirium or global cognitive impairment was not observed with either psilocybin or DXM. Psilocybin had greater effects than DXM on working memory. DXM had greater effects than all psilocybin doses on balance, episodic memory, response inhibition, and executive control.",NA,Psychopharmacology,235 (10),2915-2927,https://doi.org/10.1007/s00213-018-4981-x,NA,NA,NA,NA,NA,https://link.springer.com/article/10.1007/s00213-018-4981-x,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
journal article,NA,"Theresa M. Carbonaro, Matthew W. Johnson, Ethan S. Hurwitz, Roland R. Griffiths",2018-02-01,Double-blind comparison of the two hallucinogens psilocybin and dextromethorphan: similarities and differences in subjective experiences,"Rationale
Although psilocybin and dextromethorphan (DXM) are hallucinogens, they have different receptor mechanisms of action and have not been directly compared.

Objective
This study compared subjective, behavioral, and physiological effects of psilocybin and dextromethorphan under conditions that minimized expectancy effects.

Methods
Single, acute oral doses of psilocybin (10, 20, 30 mg/70 kg), DXM (400 mg/70 kg), and placebo were administered under double-blind conditions to 20 healthy participants with histories of hallucinogen use. Instructions to participants and staff minimized expectancy effects. Various subjective, behavioral, and physiological effects were assessed after drug administration.

Results
High doses of both drugs produced similar increases in participant ratings of peak overall drug effect strength, with similar times to maximal effect and time-course. Psilocybin produced orderly dose-related increases on most participant-rated subjective measures previously shown sensitive to hallucinogens. DXM produced increases on most of these same measures. However, the high dose of psilocybin produced significantly greater and more diverse visual effects than DXM including greater movement and more frequent, brighter, distinctive, and complex (including textured and kaleidoscopic) images and visions. Compared to DXM, psilocybin also produced significantly greater mystical-type and psychologically insightful experiences and greater absorption in music. In contrast, DXM produced larger effects than psilocybin on measures of disembodiment, nausea/emesis, and light-headedness. Both drugs increased systolic blood pressure, heart rate, and pupil dilation and decreased psychomotor performance and balance.

Conclusions
Psilocybin and DXM produced similar profiles of subjective experiences, with psilocybin producing relatively greater visual, mystical-type, insightful, and musical experiences, and DXM producing greater disembodiment.",NA,Psychopharmacology,235 (2),521-534,https://doi.org/10.1007/s00213-017-4769-4,NA,NA,NA,NA,NA,https://link.springer.com/article/10.1007/s00213-017-4769-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conference paper,NA,"Ethan S. Hurwitz, Timothy Brady, Adena Schachner",2019-07-27,Detecting social transmission in the design of artifacts via inverse planning,"How do people use human-made objects (artifacts) to learn about the people and actions that created them? We test the richness of people’s reasoning in this domain, focusing on the task of judging whether social transmission has occurred (i.e. whether one person copied another). We develop a formal model of this reasoning process as a form of rational inverse planning, which predicts that rather than solely focusing on artifacts’ similarity to judge whether copying occurred, people should also take into account availability constraints (the materials available), and functional constraints (which materials work). Using an artifact-building task where two characters build tools to solve a puzzle box, we find that this inverse planning model predicts trial-by-trial judgments, whereas simpler models that do not consider availability or functional constraints do not. This suggests people use a process like inverse planning to make flexible inferences from artifacts’ features about the source of design ideas.",NA,Proceedings of the 41st Annual Conference of the Cognitive Science Society,NA,457-463,NA,"Montreal, CA: Cognitive Science Society",NA,NA,NA,NA,https://cogsci.mindmodeling.org/2019/papers/0098/index.html,https://cogsci.mindmodeling.org/2019/papers/0098/0098.pdf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conference talk,NA,Ethan S. Hurwitz,2023-12-13,Positive Programming: Effective Course Design and Assignments for Accessible Programming Courses,NA,NA,[PsychTERMS 2023](https://www.psychterms.com/),NA,NA,NA,Virtual Meeting,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
conference talk,NA,"Ethan S. Hurwitz, Timothy Brady, Adena Schachner",2019-07-27,Detecting Social Transmission in the Design of Artifacts Via Inverse Planning,NA,NA,[Cognitive Science Society](https://cogsci.mindmodeling.org/2019/),NA,NA,NA,"Montreal, QC",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
poster,NA,"Jon Dean, Ethan S. Hurwitz, Daniel Barrows, Arwynn Mckinty, Briana Farrell, Joel Castellanos, Timothy Furnish, Patrick Coleman, Cassandra Vieten, Gabriel Riegner, Lora Khatib, Stephanie Knatz, Julie Trim, Elowyn Samadhi, Gordon Renwick, Robert Mudge, Albert Lin, Mark Geyer, Adam Halberstadt, Fadel Zeidan",2024-08-06,Psilocybin-based Therapy for Chronic Phantom Limb Pain,NA,NA,[IASP World Congress on Pain](https://www.worldcongress2024.org/event/8a72888b-ef45-44a3-946e-14ca434af118/summary),NA,NA,NA,"Amsterdam, The Netherlands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
